"HolderAddress","Balance","PendingBalanceUpdate"
"0x1543c3446f436576417490a647987199685e0b8d","0.019439641","No"
"0x15adc46e9e13233a9cb33b4487289648697191f3","3.771466577","No"
"0x15e1cba676ed3adb5ed1064fe2c731a378835cf0","0.208419986","No"
"0x15eb06f8db04c294523de7cb222cc4dbed2448a1","0.14949623","No"
"0x1611bde20ad29f912629ed020525fcd18f6a2236","0.113989446","No"
"0x169a5e9c155523f840731db1974f8002712a684b","0.678013588","No"
"0x16affc3975a8b74efb1c42a8d47a9d7f155f0645","0.067019607","No"
"0x16e8a90978a318de44c46c2c21d0f70775fe002f","0.073094951","No"
"0x180b6d85dbaccaeca7c19669651e15fb7a4125cb","0.156498632","No"
"0x1911c6fc35beb22ce987d86230cc9d0bb261b60f","0.83481129","No"
"0x193e39b436bfa14a78ba67dc41d6388b1e419391","0.111008158","No"
"0x195db469af5df589f71d407692db084ad6028dc9","0.321058984","No"
"0x197a0fa6c02e13c7cfd2f31e98fbd37c0d16dcc7","0.239863589","No"
"0x19c061ed8653d2c7a1ae556b656dfdde61ed9525","17.53871619","No"
"0x19ca21cd8dfb5d6068280472addc225a2e173311","0.100338056","No"
"0x19d8ce01af901aa27214d9e040b3eb91791a5f97","0.136351245","No"
"0x1a7e659002cc19274ade1f32d1227182bfef4655","0.049516044","No"
"0x1b6962b8692f8c1b7de8f827aa265438c275038c","0.668441309","No"
"0x1b879a122ef6c87a45801b3a4de0f6e274e9083b","0.728005354","No"
"0x1ba4588bb9d3aa24c45b34eda05b6e02530e111f","0.166218051","No"
"0x1bb2a5462fbdc365dae67ecf208d7f10f72f938e","0.68038314","No"
"0x1c180075ef61ba11c027cf0d709ee570f9a7cbf6","1.564089547","No"
"0x1c83ea2820ebd0b9686ca6c8046ee1c4b2fb916f","0.390863501","No"
"0x1ca8e50a96c2f433b7b4180160c1554ebc4906af","0.294196477","No"
"0x1d9b9f717ca89528050e39346e72a43538984a1b","2.80986076425201","No"
"0x1dfe5c85dd1b1257a41eb6eae6ef3e098c5b3340","0.047017643","No"
"0x1e10e58f3e409b5c8862e7e55aee78e71dd6902a","0.078909038","No"
"0x1e531d6a5fe8da13a0f01670a578117f6bc177c5","15.2872918837475","No"
"0x1eb697f280cf4b18f8fb378176432eb7a9c3dd71","0.985550374","No"
"0x1ee72c3f2f1b2bb26ba607eb4d26ae01af5ec3d9","2.363007937","No"
"0x1eed7c7cdfa438519b33575349e5b5f8c5d24d7c","0.7037108","No"
"0x1ef9d2b39063993d0752b6ab637b903013a98c18","0.018889388","No"
"0x1f2dfad46926923d179c82f2b77518eb294f95bd","0.844298643","No"
"0x1f8aa996b51e28f4174bb4c23aed975e54369e7a","0.242437559","No"
"0x1fa338ae96db214a84d736807ed08ad2a573b412","0.159496618","No"
"0x20166b0af98ee6a050664613f24b0126a175046e","0.234105639","No"
"0x2060cef87e2f83a8fe1093b5865444b90e34192d","3.934599993","No"
"0x211c7890705362b03555840c60c7a9a48dfdebff","2.187383092","No"
"0x213ffe59582395c9c4b6b0d8783e6cb132157f51","0.102691223","No"
"0x216f008da5e99e7fcad083c2fe61588675c28f60","0.325687914708376","No"
"0x22160817c55af80be4d612d703d7240686d79ead","0.142833914","No"
"0x221c6deabbab8e75762adfd34638bd4395c9cd24","0.061940815","No"
"0x2233199eba5974dbdae2bba87dd17e34a22ca668","0.006350793","No"
"0x2234f2115ea27abe6276f56145f699ea5ea7d1f8","4.722091255","No"
"0x22409f93ac23ec7df501963b386dee6a55421750","0.01025754","No"
"0x230fdde720bc11ff61f9aeb8790047e429827263","0.108594494","No"
"0x245c6c4be05464850d789c886864257e4d4c5741","0.655280171","No"
"0x24b916d0076ddde0ef2df8911b69561678a782d9","0.16632992","No"
"0x24bd155d4994b99623a2fa5b8cb8bd704e51239f","49.4482014332217","No"
"0x24c27c56f14f80718988f340683abc87b196ca91","0.132664196","No"
"0x256dd4241fb28b325466ed1c443171c6830fdf98","0.074966287","No"
"0x257f7b6c3a6ceac8c259699cb3902091fa270dd4","0.0995130378460112","No"
"0x25f0858a6b820fba7c69beb79660250c010337db","0.113603571","No"
"0x25fde0dfbdcfb68f087b89c6bbeea29d979500c5","0.056287376","No"
"0x26a1d39a8a282b270e9a5c95d63ec34365e904a2","0.347981056","No"
"0x271454bd8736f25a62412eb512bdebb10da1a6b1","0.062265415","No"
"0x27326f5e216d10b67ef1800d321b1d1759efae16","0.01001889","No"
"0x275ead52fe765fbe0ff8837c7b2a08cc685c106b","0.263285263","No"
"0x27daf3534e7a1c593c9f443a99d2b03529bb5b82","1.769181017","No"
"0x281ddfc091c033c1165b3a5668f799ebf67223e7","0.473792664","No"
"0x28e876b0243f9709df2136d0e7bce72b255de2db","0.58658345","No"
"0x2924c83493b485d2a66c69fec92f4b7cf4af46c5","0.162690436","No"
"0x2931a503cd6b942219ac99464181e9ab87d1f630","18.095219652818","No"
"0x299950ed5ae28a3bb3bfa46ade17208c57426ce4","0.257084735043722","No"
"0x29e2b54926c307b605fce06e36eb4510b25cd06c","0.121829344","No"
"0x29e63f6b1328195c9e16477ad5b0c645849b479a","0.20311757","No"
"0x2a286de25009b19c7563215a1ea43c324c1844c9","0.096774157","No"
"0x2b17410b061d7e2b696ff73692dd0f124388499e","0.006403944","No"
"0x2bca8c1c3a63ce6736f77e13624818d91a785a87","2.995897491","No"
"0x2c0fc1c8f97c730309e40d34e6c86601fa4a447b","0.009325513","No"
"0x2c2024a03923eea2ab4a1fec1ae859feefe1e034","0.42604577","No"
"0x2c7c943d2d83946ec6c9d547b766297c79091bc3","1.840335497","No"
"0x2c85f46339474fb21d38c585421c2022d976a26a","1.542471636","No"
"0x2cac26aa18aae26a7f5936c4265d5e25eb219e9c","0.270801504","No"
"0x2d15aedf7310293744c2504f0779b032db86aa05","0.040641824","No"
"0x2d3aeb888e7f171998391a25478695d170e839d9","0.606169472","No"
"0x2d6d0efe0c270e85813603ba1787ea2b94ce63f5","0.169161888","No"
"0x2d8a41bdf1bfc4d194109f21f9562af1e1f2f307","0.033619925","No"
"0x2e748be62b41d0f7d44a1af6cb42d7dcac8f7d43","2.567216108","No"
"0x2ef589d98fdde30160b0532cbac8b19179b3b6f2","2.217037305","No"
"0x2ef634c32dfd1535452fa27c7da4ce1715b4c603","0.022290036","No"
"0x2f5b62b1fc025ac53690d339064ebc01b4a1f138","0.01457883","No"
